CustomerID,PersonalLoan,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,SecuritiesAccount,CDAccount,Online,CreditCard
1600,0,50,24,124,93305,1,4.9,1,266,0,0,1,0
1601,0,60,36,129,92028,2,6,1,0,0,0,1,0
1602,0,31,7,180,93407,1,4.3,1,0,0,0,0,0
1603,0,40,14,74,90245,4,1.4,2,0,0,0,1,0
1604,1,36,6,138,92152,1,7,3,86,0,0,1,0
1605,1,55,29,111,90502,2,3.6,3,0,0,0,0,1
1606,0,54,28,83,93555,3,0.8,1,0,0,0,1,0
1607,0,35,10,33,90266,4,1.7,1,87,0,0,1,0
1608,0,55,29,21,92028,4,0.7,3,0,0,0,0,0
1609,0,36,10,35,94608,2,0.3,1,98,0,0,1,0
1610,0,66,41,105,93023,1,0.8,3,0,1,1,1,1
1611,0,38,14,103,94305,1,0.8,2,0,0,0,0,1
1612,0,58,32,75,92096,2,2.3,3,0,0,0,0,0
1613,0,41,17,33,94550,1,0.7,1,104,0,0,0,0
1614,0,60,34,52,94305,4,1.7,2,0,1,0,1,0
1615,0,47,23,89,94920,1,2.6,2,0,1,1,1,1
1616,0,62,36,63,93109,1,2.5,3,0,0,0,0,0
1617,1,48,23,84,94402,4,3.1,2,0,1,1,1,0
1618,0,61,36,44,91302,4,2.1,1,0,0,0,0,0
1619,0,29,3,29,94720,3,1,1,0,0,0,1,1
1620,0,45,21,29,90005,1,0.3,3,0,0,0,1,0
1621,0,39,14,22,94035,2,0.3,2,0,0,0,1,0
1622,0,31,6,53,92093,4,2.2,1,114,0,0,1,0
1623,0,39,14,24,94611,2,0.3,2,0,0,0,1,0
1624,0,63,38,153,90045,1,1.3,1,455,0,0,0,0
1625,0,28,2,31,90024,2,0.3,2,0,1,0,1,0
1626,0,56,30,21,94542,2,0.7,2,0,0,0,1,0
1627,0,31,6,180,93108,2,6.7,1,0,0,0,0,0
1628,0,46,20,82,91016,3,0.7,2,0,0,0,1,1
1629,0,42,18,90,95064,4,0.8,1,245,1,0,0,0
1630,1,53,29,154,93407,4,7.4,3,0,0,0,0,0
1631,0,41,17,99,92096,2,1.8,2,0,0,0,1,1
1632,1,61,36,153,91105,1,2.6,2,0,1,1,0,1
1633,1,31,5,93,95032,2,3.1,2,0,0,0,1,0
1634,0,62,38,53,92121,1,0,2,0,0,0,0,0
1635,0,59,34,18,95814,3,1.3,2,104,0,1,1,1
1636,0,49,24,70,91330,1,2.9,1,0,0,0,0,0
1637,0,65,39,100,92122,4,1.7,3,0,0,0,0,1
1638,1,30,6,193,94022,3,6.3,3,0,0,0,1,0
1639,0,32,7,125,95133,1,0,1,0,0,0,1,1
1640,0,56,31,68,94571,2,0,3,0,1,0,1,0
1641,0,36,10,55,90009,1,2,1,95,0,0,1,0
1642,1,58,34,152,92182,4,3.6,3,0,0,0,0,0
1643,0,27,3,84,95814,3,1.5,1,0,0,0,1,1
1644,0,41,16,13,91125,2,0,3,0,0,0,1,0
1645,0,59,35,33,91355,4,0.4,1,131,0,0,0,1
1646,0,56,32,89,92096,4,1,2,90,1,0,1,0
1647,0,52,26,93,91745,1,2.4,1,0,0,0,1,0
1648,0,35,5,68,90509,4,1.8,3,0,0,0,0,0
1649,0,47,21,85,93106,2,1.7,2,0,0,0,0,1
1650,0,29,4,73,95039,1,0.8,2,0,0,0,1,0
1651,0,31,6,83,92131,4,2.2,2,106,0,0,1,0
1652,1,62,36,158,94301,2,6.3,3,0,0,0,1,0
1653,1,48,18,182,92626,4,6,3,0,0,0,1,0
1654,0,26,1,24,96651,2,0.9,3,123,0,0,0,1
1655,0,60,34,102,94305,2,2,1,0,0,0,1,1
1656,0,35,11,53,91355,3,2.8,1,0,0,0,0,0
1657,0,40,15,175,92646,2,3.3,1,0,0,0,1,0
1658,0,31,5,28,94538,3,1,1,0,0,0,1,0
1659,0,50,25,14,92037,4,0.8,1,0,0,0,1,0
1660,1,33,7,139,95828,1,4,3,106,0,1,1,1
1661,0,37,11,34,95747,3,0.9,1,0,0,0,1,0
1662,0,38,14,64,92093,1,1.5,3,0,0,0,0,1
1663,0,63,38,84,94607,4,0.1,2,0,0,0,0,0
1664,0,57,32,42,95070,3,0.5,2,0,1,0,1,0
1665,0,61,35,63,91605,1,1.6,1,0,0,0,1,0
1666,0,37,12,100,92735,3,1.2,3,341,0,0,1,1
1667,1,51,25,190,95138,2,4.2,2,0,0,0,1,0
1668,0,44,20,22,90024,1,1,1,91,0,0,0,0
1669,0,63,37,20,90066,1,0.8,2,0,1,0,0,1
1670,0,43,18,21,95037,2,1.4,2,0,0,0,1,1
1671,0,38,14,25,95135,4,0.4,2,101,0,0,1,0
1672,0,34,9,20,92648,4,1.1,3,0,0,0,1,0
1673,1,48,23,173,94546,3,0.2,1,0,0,1,1,1
1674,0,29,5,81,94115,2,2.5,1,0,0,0,0,1
1675,1,37,11,139,95814,2,0.8,2,421,0,0,1,0
1676,0,60,35,119,90266,2,3.9,1,0,1,0,1,0
1677,0,46,20,74,92821,4,2.6,3,104,0,0,1,0
1678,0,34,10,42,92173,1,1.5,2,131,0,0,0,0
1679,0,56,30,73,94035,2,1.1,1,0,0,0,0,0
1680,1,57,31,114,94590,4,5.2,1,0,1,1,1,0
1681,0,62,36,44,92093,2,1,3,0,0,0,0,0
1682,0,32,8,141,90005,2,4.33,1,0,0,0,0,0
1683,0,51,26,14,92182,2,0,1,103,0,0,1,0
1684,0,55,29,33,92660,2,0.4,3,0,0,0,0,0
1685,0,60,34,83,94028,2,2,1,249,0,0,0,0
1686,0,40,16,89,90011,4,0.8,1,155,0,0,1,0
1687,0,62,38,39,96003,4,2.2,1,0,1,0,1,0
1688,0,63,39,83,90025,3,2,3,0,0,0,1,1
1689,0,60,34,108,92152,2,2,1,359,0,0,1,0
1690,0,59,34,21,92028,3,1.3,2,0,0,0,1,1
1691,0,26,1,102,95521,1,1.9,1,0,0,0,0,0
1692,0,56,32,48,94117,1,1.6,3,0,0,0,0,1
1693,0,58,32,32,93014,3,1.4,1,0,0,0,1,0
1694,0,57,31,43,95616,1,0.2,1,0,0,0,0,0
1695,0,48,23,35,94025,4,0.4,2,118,0,0,0,0
1696,0,30,6,184,91911,1,6,1,0,0,0,1,0
1697,0,45,21,140,91024,2,7.6,1,132,0,0,0,0
1698,0,64,38,32,90065,3,0.7,2,0,0,0,1,1
1699,0,44,20,149,92121,1,1.7,1,0,0,0,1,0
1700,0,51,25,15,94720,4,0.6,3,0,0,0,0,1
1701,0,43,16,71,90089,3,2.33,2,0,0,0,0,0
1702,0,29,3,108,94304,4,1.8,2,0,0,0,0,0
1703,0,56,30,122,93555,2,0.5,1,0,0,0,0,1
1704,0,65,41,40,94542,3,0.1,3,0,0,0,1,0
1705,0,46,22,198,95521,2,6.67,1,0,0,0,0,1
1706,0,48,24,79,90245,4,1.4,2,0,1,0,0,1
1707,0,56,31,84,92672,1,0.1,3,0,0,0,1,0
1708,0,61,37,31,92374,3,0.4,2,0,0,0,0,1
1709,0,46,20,12,90250,4,0.6,3,0,0,0,0,1
1710,0,58,34,88,93555,2,1.6,1,0,0,0,1,1
1711,0,31,5,29,95405,2,0.3,2,131,0,0,1,1
1712,0,27,3,201,95819,1,6.33,1,158,0,0,1,0
1713,0,44,20,20,92780,1,1.4,3,0,0,0,0,0
1714,0,44,20,15,90405,1,1,1,0,0,0,1,0
1715,0,51,27,155,94720,2,0.4,1,107,0,0,0,1
1716,0,39,13,25,95370,3,0.2,2,0,0,0,1,0
1717,0,32,8,200,91330,2,6.5,1,565,0,0,1,0
1718,0,33,7,101,93727,1,2.7,2,233,0,0,0,0
1719,0,40,16,19,92028,4,0.4,2,0,0,0,1,1
1720,0,36,12,188,91304,2,6.5,1,0,0,0,1,1
1721,0,52,28,8,95060,1,0.3,1,0,0,0,1,0
1722,0,54,29,59,92867,2,2.3,3,152,0,0,1,0
1723,0,26,2,72,92647,4,2.6,1,0,1,1,1,0
1724,0,39,15,55,95821,1,1.5,3,0,0,0,1,0
1725,0,46,19,24,90025,3,0.67,2,0,0,0,1,0
1726,0,57,32,19,95348,1,1.3,1,0,0,0,1,0
1727,0,59,33,71,91335,2,2.3,3,150,0,0,1,1
1728,0,52,26,54,90049,2,1.5,2,0,0,0,0,1
1729,0,52,26,28,95405,1,0.3,3,0,0,0,1,0
1730,0,50,20,25,91320,4,0.4,3,0,0,0,1,0
1731,0,41,17,51,94402,2,0.6,3,0,0,0,0,1
1732,1,43,19,125,92122,3,2.4,1,0,0,0,1,0
1733,0,25,0,88,94566,2,1.8,2,319,0,0,1,1
1734,0,40,16,125,95125,2,2.2,1,0,0,0,1,0
1735,0,35,10,79,94720,4,2.1,3,182,0,0,1,0
1736,0,60,36,31,95051,3,0.4,2,0,0,0,1,1
1737,0,57,31,131,95133,2,2.7,1,394,0,0,0,1
1738,0,44,19,70,92399,1,0.2,2,230,1,0,0,0
1739,0,61,36,38,91129,3,0.9,3,82,0,0,1,1
1740,0,33,7,83,95211,1,2.5,1,0,1,1,1,1
1741,0,45,20,59,95008,1,2.4,1,0,1,1,1,0
1742,0,45,21,121,94066,1,4.7,1,0,0,0,0,0
1743,0,64,38,42,95929,2,0.7,3,137,0,0,1,0
1744,0,50,24,32,94701,4,1.8,1,109,0,0,1,0
1745,0,28,3,29,91105,4,0.8,1,135,0,0,1,0
1746,0,37,12,40,90065,2,1.1,2,0,1,0,0,1
1747,0,62,36,25,90740,3,0.3,3,0,0,0,1,1
1748,0,29,5,21,90717,4,0.4,2,89,0,0,0,1
1749,0,49,23,79,95819,3,0.7,2,151,0,0,1,0
1750,0,46,22,52,95814,2,2.1,3,221,0,0,0,0
1751,0,60,34,61,95521,4,1.7,2,229,0,0,0,0
1752,0,55,31,25,94720,2,0.2,1,0,0,0,0,0
1753,1,33,8,155,92717,1,7.4,3,0,0,0,0,0
1754,0,53,29,25,92008,2,0.4,1,0,0,0,1,0
1755,0,50,24,80,95616,4,4.9,1,0,0,0,1,0
1756,0,28,3,55,92647,4,1.7,2,0,0,0,1,1
1757,0,42,17,23,95053,2,0,3,0,0,0,0,0
1758,0,33,9,60,90630,1,1.2,1,0,0,0,1,1
1759,0,40,14,54,96003,2,0.7,1,0,0,0,0,0
1760,0,31,6,44,94720,4,0.8,1,0,0,0,0,0
1761,0,41,16,33,94309,4,0,2,0,0,0,1,0
1762,0,52,27,45,94720,2,2,2,121,0,0,0,1
1763,0,65,35,55,94526,4,1.67,3,89,0,0,1,1
1764,0,48,24,134,94105,1,5,1,0,0,0,0,1
1765,0,45,21,44,94596,3,0.6,2,0,0,0,1,0
1766,0,26,0,149,95051,2,7.2,1,154,0,0,0,0
1767,0,64,38,22,92697,2,0.2,3,0,1,0,0,0
1768,0,41,14,74,92691,3,2.33,2,0,0,0,1,0
1769,1,43,18,128,92093,4,5.3,1,84,0,0,0,0
1770,0,60,36,62,94061,4,2.2,1,0,0,0,0,0
1771,0,62,37,9,91320,1,0.1,1,94,0,0,0,0
1772,0,46,21,9,95023,2,0.7,3,0,0,0,1,0
1773,0,36,11,15,94720,2,0.3,2,119,0,0,0,0
1774,0,31,5,28,92037,4,0.8,1,0,0,0,0,0
1775,0,43,18,83,93109,3,0.5,3,0,0,0,0,1
1776,0,46,22,73,91360,1,0.8,3,117,0,0,0,0
1777,0,50,26,42,94080,4,1.1,2,151,0,0,1,0
1778,0,52,27,34,93117,2,0.7,2,114,0,0,1,1
1779,0,27,3,32,94710,3,1,2,0,0,0,0,0
1780,0,34,9,68,94720,1,2.8,1,0,0,0,1,0
1781,0,49,24,82,95051,1,2.9,1,267,0,0,1,0
1782,0,52,26,19,90650,2,0.7,2,0,0,0,0,1
1783,0,37,11,60,95825,2,2.8,1,181,0,0,0,1
1784,0,53,27,192,94720,1,1.7,1,601,0,0,1,0
1785,1,54,29,119,91355,3,2,1,0,1,1,0,0
1786,0,29,3,190,94080,2,4.5,1,0,0,0,1,0
1787,0,35,11,34,93117,1,1.5,2,0,0,0,0,0
1788,0,32,6,44,94608,4,0.2,1,0,1,1,1,1
1789,0,38,13,23,91116,4,0.2,3,0,0,0,1,0
1790,1,44,20,171,91330,4,0.7,1,567,0,1,1,1
1791,0,44,20,43,92124,1,0.3,3,0,1,0,0,1
1792,0,48,22,139,94309,1,0,1,0,0,1,1,1
1793,0,46,20,118,93009,1,5.7,1,0,0,1,1,1
1794,1,35,9,113,94596,3,0.8,3,0,0,0,1,0
1795,1,56,32,98,91355,3,3.9,3,0,0,0,0,0
1796,0,49,24,70,90024,1,2.9,1,0,0,0,0,1
1797,0,57,32,42,92831,2,2.1,3,0,0,0,1,0
1798,0,35,10,143,91365,1,8.6,1,0,0,0,1,1
1799,1,44,20,185,94086,3,2.7,1,0,0,0,1,0
1800,0,38,14,28,95821,4,0.4,2,100,0,0,1,0
1801,0,57,33,45,94080,3,1.5,1,181,1,1,1,1
1802,0,35,10,78,92121,1,2.6,2,0,0,0,0,0
1803,0,29,3,121,92806,2,1.3,1,0,0,0,0,0
1804,0,58,32,59,94542,1,1.6,1,0,0,0,1,0
1805,0,40,16,64,92661,4,2.67,1,0,1,0,1,0
1806,0,51,26,15,92373,2,0,1,114,0,0,1,0
1807,0,61,36,10,90740,1,0.1,1,0,0,0,0,0
1808,0,46,20,61,90036,2,0.4,3,0,0,0,0,0
1809,0,55,31,50,93010,4,1.5,1,0,0,0,1,0
1810,0,35,10,79,95045,4,2.1,3,0,1,0,1,0
1811,0,60,34,35,90025,1,0.2,1,0,0,0,1,0
1812,0,28,3,11,94534,4,0.5,3,0,0,0,0,0
1813,0,43,19,128,95054,1,4.7,1,0,0,0,1,0
1814,0,61,36,55,90033,3,0.9,3,0,0,0,1,1
1815,0,48,22,79,95747,3,0.7,2,0,0,0,1,0
1816,0,65,39,18,94923,2,0.4,1,0,1,1,1,1
1817,0,45,19,91,92373,2,1.7,2,0,1,0,1,0
1818,0,36,11,9,94604,4,0.2,3,0,0,0,0,1
1819,0,45,20,62,95818,2,2.2,3,0,0,0,1,0
1820,0,60,34,59,94110,1,1.6,1,231,0,0,1,0
1821,0,47,22,25,90404,1,0.1,1,148,0,0,1,0
1822,0,32,7,54,96008,4,1.3,1,0,1,0,1,0
1823,1,48,23,112,93014,1,5.1,2,86,1,1,1,0
1824,0,33,8,125,91320,1,0,1,0,0,0,1,1
1825,1,49,23,194,94022,4,8.3,2,0,0,0,0,1
1826,1,56,32,161,94720,1,5.8,3,0,1,0,0,0
1827,0,59,33,35,91105,1,0.2,1,171,0,0,0,0
1828,0,56,30,113,92704,2,2.7,1,352,0,0,0,1
1829,0,30,4,25,92123,2,0.3,2,0,0,0,0,0
1830,0,59,29,45,95630,3,2,3,0,0,0,1,0
1831,0,38,13,119,94571,2,7.8,1,221,0,0,0,0
1832,0,47,22,30,94118,4,0.4,2,115,0,0,1,1
1833,0,54,29,79,91330,4,3.8,2,0,1,0,1,0
1834,1,34,9,178,94303,1,0.8,3,0,0,0,0,0
1835,0,41,16,23,94143,2,0.3,2,118,0,0,0,0
1836,0,47,23,171,94546,2,1.4,1,284,0,0,1,1
1837,0,44,19,74,90041,4,1.9,3,0,0,0,0,0
1838,0,43,18,103,90089,3,1,1,180,0,0,1,1
1839,0,31,7,99,94720,1,4,1,0,0,0,1,0
1840,0,28,2,43,95616,4,1.3,3,0,0,0,1,1
1841,0,55,25,23,93106,4,0.4,3,88,0,0,0,0
1842,0,42,17,91,94583,1,0.1,2,199,0,0,1,1
1843,0,53,29,93,95051,1,2.7,2,256,0,0,1,0
1844,0,30,6,154,90230,1,6,1,0,0,0,0,0
1845,0,65,40,21,92717,3,0.1,3,0,0,0,0,1
1846,0,43,18,65,93065,2,2.2,3,0,0,0,1,0
1847,0,56,32,15,90089,1,0.1,2,0,0,0,1,0
1848,0,25,0,52,95126,3,2.6,3,159,0,0,0,0
1849,0,35,10,30,95032,3,1.3,1,0,1,1,1,1
1850,0,50,26,42,90630,1,1.6,2,0,0,0,1,0
1851,0,36,10,20,90033,4,0.3,1,97,0,0,1,0
1852,0,34,8,60,94015,4,2.2,2,0,0,0,0,1
1853,0,32,6,54,94596,4,1.8,3,167,0,0,0,0
1854,0,51,25,60,90401,4,2.6,1,97,0,0,1,0
1855,0,52,25,41,95403,3,1,2,0,0,0,1,0
1856,0,65,39,30,94304,3,0.7,2,0,0,0,1,1
1857,0,51,24,21,95014,2,1,2,0,0,0,1,0
1858,0,37,13,105,94066,1,0.8,2,0,0,0,0,1
1859,0,35,11,65,90747,3,2.8,1,240,0,0,1,0
1860,0,67,41,20,91741,2,0.4,1,80,0,0,0,0
1861,1,30,6,179,91103,3,4.9,1,142,0,0,1,0
1862,0,62,38,161,90274,1,2.9,1,0,1,1,1,1
1863,0,42,17,82,95616,1,3.7,3,0,0,0,1,0
1864,0,48,22,43,94588,1,1.2,2,112,0,0,1,0
1865,0,61,36,61,92103,2,2.8,1,0,0,0,0,0
1866,0,36,6,90,91342,4,1.8,3,0,1,0,0,0
1867,0,48,24,90,94523,1,2.6,2,334,0,0,1,0
1868,0,65,39,21,94553,2,0.4,1,0,0,0,0,0
1869,0,25,1,118,92833,1,5.4,1,0,0,0,1,1
1870,0,55,30,44,94025,2,2,2,0,0,0,1,0
1871,1,63,37,110,95032,1,4.1,3,0,0,0,0,0
1872,0,31,5,99,94065,4,1.8,2,268,0,0,0,0
1873,0,43,17,98,94402,3,1.1,1,0,0,0,0,0
1874,0,28,4,69,94538,3,0.7,2,80,0,0,1,0
1875,0,37,11,82,95819,3,0.9,2,218,0,0,1,1
1876,0,27,3,112,90066,3,2.5,1,389,1,0,1,0
1877,0,62,38,123,90210,1,2.9,1,0,0,0,0,0
1878,0,51,24,78,90037,1,2.67,2,0,0,0,1,0
1879,0,56,30,59,95833,3,0.8,1,159,1,0,1,0
1880,0,56,30,78,90401,3,1.7,2,0,0,0,0,0
1881,0,44,19,49,94720,4,1.9,3,89,0,0,1,0
1882,0,46,19,82,91365,3,2.67,2,0,0,0,0,0
1883,1,56,32,125,91330,3,0.6,1,342,0,1,1,1
1884,0,56,30,185,91711,1,2.9,1,0,0,0,0,0
1885,0,57,33,163,94132,1,7.4,1,0,0,0,1,0
1886,0,31,6,19,96001,4,1.1,3,104,0,1,1,1
1887,0,65,41,115,94105,4,1.7,2,0,0,0,0,0
1888,0,31,7,81,95006,2,2,2,0,0,1,1,1
1889,0,36,10,93,94305,1,2.8,3,0,0,0,1,0
1890,1,56,30,111,93106,4,0.3,1,372,1,1,1,0
1891,0,52,27,184,90630,1,8.1,1,0,0,0,0,0
1892,0,42,18,50,95126,4,2.2,2,0,0,0,0,0
1893,0,55,30,55,94110,3,1.7,1,0,0,0,0,1
1894,0,49,24,13,94608,1,0.4,3,101,1,0,0,0
1895,0,51,25,29,94303,4,0.1,1,0,0,0,1,1
1896,0,26,2,72,95003,4,2.6,1,0,0,0,1,0
1897,0,32,7,83,94304,1,2.6,2,0,1,0,0,1
1898,0,54,29,98,93065,1,0.1,3,0,0,0,0,0
1899,0,50,24,43,95630,4,0.1,1,0,0,0,1,0
1900,0,59,33,34,94115,1,0.2,1,0,0,0,1,0
1901,0,61,36,10,91365,4,0.4,2,0,0,0,1,0
1902,0,43,19,201,94305,2,6.67,1,0,1,0,1,0
1903,0,39,14,85,94005,3,1.2,3,107,0,0,1,1
1904,0,56,26,50,90095,3,1.4,3,0,0,0,0,0
1905,0,38,14,91,95060,2,0,1,0,0,0,1,0
1906,0,25,-1,112,92507,2,2,1,241,0,0,1,0
1907,0,42,17,98,92866,2,0.4,1,275,0,0,1,0
1908,0,42,18,115,93711,1,0.3,1,0,0,0,0,0
1909,0,50,26,22,92037,4,0.5,2,112,0,0,1,0
1910,0,56,30,101,90048,3,1.7,2,0,0,0,0,1
1911,0,43,18,83,95616,2,3.8,3,112,0,0,0,0
1912,0,60,35,52,94709,3,0.5,2,0,0,0,0,0
1913,1,42,16,191,94304,3,4.8,2,0,1,1,1,0
1914,1,57,33,134,92110,4,0.9,1,198,0,0,1,0
1915,0,48,24,54,95616,1,1.6,2,186,0,0,1,0
1916,0,37,11,69,91911,3,2.1,1,0,1,0,0,0
1917,0,57,32,64,95138,3,1.6,3,0,0,0,1,0
1918,0,62,32,53,96001,4,1.67,3,142,0,0,0,0
1919,1,39,9,118,93555,2,6,3,246,0,1,1,1
1920,0,38,13,19,92069,2,1.4,2,120,0,0,0,1
1921,0,54,28,31,92130,2,0.4,3,0,0,0,0,0
1922,0,45,21,63,95621,1,0.8,3,245,0,0,1,1
1923,0,39,15,25,93023,1,1.4,3,0,0,0,0,0
1924,0,45,19,22,90639,1,0.2,1,0,0,0,1,0
1925,0,62,38,78,92009,1,1.8,3,0,0,0,0,0
1926,0,43,19,81,90245,1,0.3,1,218,0,0,1,0
1927,0,30,6,41,90095,1,2.4,2,0,0,0,1,0
1928,0,35,10,62,93106,3,2.3,1,0,0,0,0,0
1929,0,58,34,35,94122,1,1.2,3,0,0,0,1,0
1930,0,44,19,30,94501,1,0.6,3,0,0,0,1,0
1931,0,56,29,51,94080,3,1,2,0,0,0,1,0
1932,0,28,2,140,92122,2,2,1,0,0,0,1,0
1933,0,64,39,73,90073,3,2.4,1,185,0,0,0,0
1934,0,63,39,40,91311,4,1.2,2,0,0,0,1,0
1935,0,44,20,69,95814,1,0.8,3,0,0,0,1,1
1936,1,34,9,191,94086,1,4.8,3,0,0,1,1,1
1937,0,50,24,82,90291,3,3,2,0,0,0,1,0
1938,1,51,25,181,95051,1,3.3,3,589,1,1,1,0
1939,0,30,4,38,90245,1,1.9,3,0,0,0,1,0
1940,0,55,31,23,94122,2,0.2,1,0,0,0,1,0
1941,0,57,33,55,92630,1,1.8,3,0,0,0,1,0
1942,0,43,19,58,95307,2,3.2,1,0,0,0,1,0
1943,0,61,36,29,90210,2,0.5,2,0,0,0,1,0
1944,0,49,23,39,95521,4,2.6,1,0,0,0,0,0
1945,0,52,28,39,90095,3,1.9,2,83,0,1,1,1
1946,0,57,33,30,93106,3,1.5,1,151,1,0,1,0
1947,0,53,23,58,94720,4,2,3,0,0,0,1,1
1948,0,52,28,62,94111,1,1.8,3,231,0,0,1,0
1949,0,39,15,62,93955,4,2.4,1,86,0,0,0,0
1950,0,58,34,19,90504,1,1.2,3,0,0,0,0,0
1951,0,36,12,38,94109,1,1.5,2,0,0,0,0,0
1952,0,45,21,84,94550,4,2,3,0,0,0,1,1
1953,0,30,5,78,92037,1,2.6,2,0,0,0,1,0
1954,0,49,25,22,90058,4,0.2,1,83,0,0,1,0
1955,0,44,20,81,90245,4,2,3,277,0,0,1,0
1956,0,43,17,32,90401,3,0.5,2,0,0,0,1,0
1957,0,42,18,89,94539,4,0.8,1,184,0,0,0,0
1958,0,29,4,121,90028,2,3.3,1,0,0,0,1,0
1959,0,28,2,42,95762,1,1.5,1,0,0,0,1,1
1960,0,50,24,130,95833,1,1,1,0,0,0,0,0
1961,0,44,19,30,95616,4,0,2,0,0,0,1,0
1962,0,52,26,114,94304,1,4.9,1,0,0,0,0,0
1963,0,28,4,155,90019,1,6.33,1,0,0,0,0,0
1964,0,62,38,50,94539,2,1.1,1,0,0,0,0,1
1965,0,34,10,34,95060,1,1.5,2,111,0,0,0,1
1966,0,45,20,94,90095,3,0.5,3,0,0,0,1,0
1967,0,52,26,114,91330,2,2.4,2,0,0,0,0,0
1968,0,43,18,89,94303,3,0.5,3,108,0,0,0,1
1969,0,54,24,49,91801,1,1.4,3,0,0,0,1,0
1970,0,64,38,115,94105,1,2,1,0,0,0,1,1
1971,0,27,3,148,92780,1,1.5,1,397,0,0,1,1
1972,0,42,17,72,95616,4,1.1,2,203,0,0,0,1
1973,0,28,2,114,94606,4,2.1,3,0,0,0,1,0
1974,0,47,22,11,92192,2,0,1,78,0,0,0,0
1975,0,39,13,63,90095,4,0.2,3,242,0,0,0,0
1976,0,29,3,113,94132,2,0.2,1,0,0,0,1,1
1977,0,39,13,80,95616,2,1.8,1,0,0,0,1,0
1978,0,41,15,54,94303,3,0.5,3,0,0,0,1,1
1979,0,37,11,32,94612,2,1.4,3,0,1,0,1,0
1980,0,41,17,11,91330,1,1,1,0,0,0,0,0
1981,0,45,19,141,94706,1,2.4,1,0,0,0,1,0
1982,0,52,26,84,91768,3,3,2,0,0,0,1,0
1983,0,58,33,18,94701,3,0.1,2,110,0,0,1,0
1984,0,31,5,20,94720,2,0.3,1,0,0,0,0,0
1985,0,26,1,55,92630,4,1.7,2,175,0,0,1,0
1986,0,31,7,31,94920,4,0.4,2,79,0,0,0,0
1987,0,42,17,114,90065,2,0.4,1,0,0,0,0,0
1988,0,56,31,52,94118,3,2,2,0,1,1,1,1
1989,0,52,28,18,91301,1,0.3,1,120,0,0,1,0
1990,0,59,35,55,90274,1,1.8,3,0,1,0,0,0
1991,0,32,8,29,92807,1,0.2,3,76,0,0,1,1
1992,0,46,22,30,90747,3,0.5,1,0,0,0,0,0
1993,0,52,28,38,94302,2,0.8,1,0,0,0,0,1
1994,0,30,5,122,94545,2,3.1,1,0,0,0,0,0
1995,0,32,8,183,94080,1,6,1,0,0,0,0,0
1996,0,35,11,41,94720,1,2.4,2,0,0,0,0,0
1997,0,49,24,38,94305,1,1.4,3,0,0,0,0,0
1998,0,54,30,61,92093,1,1.8,3,0,0,0,1,0
1999,1,56,32,103,94111,3,4,3,0,0,0,0,0
2000,0,48,22,80,93940,2,2.4,2,0,0,0,1,0
2001,0,28,2,22,95670,1,0.1,2,0,0,0,1,0
2002,1,44,17,128,94928,2,3.25,2,0,0,0,0,1
2003,1,30,4,142,92126,3,4.2,1,359,0,0,0,0
2004,0,44,20,124,90277,1,4.7,1,0,0,0,1,1
2005,0,30,4,44,92704,1,1.9,3,143,0,0,0,0
2006,1,47,23,170,90254,2,6.5,2,0,0,1,1,1
2007,0,64,39,75,94720,4,0.1,2,0,0,1,1,1
2008,0,48,21,78,94010,3,2,2,0,0,0,1,1
2009,0,63,38,31,92037,1,1.1,3,125,0,0,1,0
2010,0,25,0,99,92735,1,1.9,1,323,0,0,0,0
2011,0,61,36,41,96001,2,1.5,1,0,0,0,0,0
2012,0,46,21,39,92507,4,0,2,0,0,0,1,0
2013,0,57,31,51,93943,1,1.4,1,0,0,0,1,1
2014,0,40,15,52,92691,3,0.8,3,113,0,0,1,0
2015,1,49,19,169,95054,3,5.67,3,167,0,1,0,1
2016,0,30,5,141,95747,1,0.8,1,0,0,0,1,0
2017,0,41,17,93,92835,4,0.8,1,218,0,0,0,0
2018,0,42,15,14,92064,3,1,2,0,1,0,0,0
2019,0,63,39,160,90089,2,2.1,1,0,0,0,1,1
2020,0,43,17,44,94611,1,0.2,1,0,1,1,1,0
2021,0,59,34,33,94303,3,0.2,1,0,1,0,0,0
2022,1,46,20,103,91380,4,4.8,3,0,0,0,1,0
2023,0,33,3,71,93561,4,1.8,3,236,0,0,0,0
2024,0,55,29,55,94720,1,0.2,1,151,0,0,1,0
2025,1,36,12,113,94305,4,0.2,1,0,0,0,0,0
2026,0,47,20,79,94720,3,2,2,185,1,0,0,0
2027,0,59,33,80,93907,2,0.7,2,0,0,0,1,0
2028,0,38,12,179,94596,2,0,1,380,0,0,0,0
2029,0,42,17,9,91710,2,0,3,0,0,0,0,0
2030,0,30,3,61,92152,4,2,2,0,0,0,1,0
2031,0,63,38,111,95814,2,3.9,1,207,1,1,1,1
2032,0,60,35,80,94608,3,0.5,1,0,0,0,1,0
2033,0,62,37,32,90266,3,0.2,1,0,1,0,0,1
2034,0,49,23,83,92126,1,0.3,1,0,0,0,1,1
2035,0,59,33,91,92821,4,1.9,2,329,0,0,0,0
2036,0,36,10,29,93065,4,1,1,0,0,0,1,1
2037,0,46,19,19,94305,3,0.67,2,0,0,0,1,0
2038,0,35,8,52,95616,2,1,2,0,0,0,0,1
